Customer ID,Monetary,Frequency,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
12845.0,354.09,27,267,2,2,2,222,Lost Customers
12846.0,15.58,1,682,1,1,1,111,Lost Customers
12847.0,1609.0,119,22,4,4,4,444,Champions
12848.0,208.0,16,676,1,1,1,111,Lost Customers
12849.0,3042.47,144,31,4,4,5,445,Champions
12850.0,330.0,2,446,1,1,2,112,Lost Customers
12851.0,280.76,77,97,3,4,1,341,Loyal Customers
12852.0,311.55,17,295,2,2,2,222,Lost Customers
12853.0,3907.5,148,135,3,4,5,345,Loyal Customers
12854.0,2970.9700000000003,261,79,3,5,5,355,Loyal Customers
12855.0,612.84,67,373,2,3,3,233,At Risk
12856.0,2170.78,311,8,5,5,4,554,Champions
12857.0,3688.0,121,211,2,4,5,245,At Risk
12858.0,147.27,37,383,2,2,1,221,Lost Customers
12859.0,575.1,21,459,1,2,2,122,Lost Customers
12860.0,54.22,16,693,1,1,1,111,Lost Customers
12861.0,68.25,4,620,1,1,1,111,Lost Customers
12862.0,984.62,131,426,1,4,3,143,At Risk
12863.0,2792.5499999999997,48,52,4,3,4,434,Potential Loyalists
12864.0,299.57,7,138,3,1,2,312,Need Attention
12865.0,3323.47,195,26,4,5,5,455,Champions
12866.0,1227.35,63,283,2,3,4,234,At Risk
12867.0,7829.26,1050,26,4,5,5,455,Champions
12868.0,2043.76,134,186,3,4,4,344,Loyal Customers
12869.0,337.66999999999996,37,682,1,2,2,122,Lost Customers
12870.0,1676.95,93,375,2,4,4,244,At Risk
12871.0,744.02,18,84,3,2,3,323,Need Attention
12872.0,3283.96,394,327,2,5,5,255,At Risk
12873.0,2027.3,35,282,2,2,4,224,Lost Customers
12874.0,948.42,48,385,2,3,3,233,At Risk
12875.0,1356.99,8,143,3,1,4,314,Need Attention
12876.0,4081.79,170,58,4,4,5,445,Champions
12877.0,2942.14,274,4,5,5,5,555,Champions
12878.0,854.99,47,236,2,3,3,233,At Risk
12879.0,573.22,10,45,4,1,2,412,Need Attention
12880.0,640.13,36,382,2,2,3,223,Lost Customers
12881.0,298.0,7,276,2,1,2,212,Lost Customers
12882.0,1463.04,13,9,5,1,4,514,New Customers
12883.0,703.47,42,25,4,3,3,433,Potential Loyalists
12884.0,309.05,7,88,3,1,2,312,Need Attention
12885.0,1175.22,71,63,3,3,3,333,Need Attention
12886.0,1378.4,82,68,3,4,4,344,Loyal Customers
12887.0,222.4,13,384,2,1,1,211,Lost Customers
12888.0,354.12,5,214,2,1,2,212,Lost Customers
12889.0,385.46000000000004,25,381,2,2,2,222,Lost Customers
12890.0,706.02,135,24,4,4,3,443,Loyal Customers
12891.0,840.5,11,186,3,1,3,313,Need Attention
12892.0,263.38,18,397,2,2,1,221,Lost Customers
12893.0,176.55,31,31,4,2,1,421,Potential Loyalists
12894.0,157.35,21,575,1,2,1,121,Lost Customers
12895.0,372.8,22,42,4,2,2,422,Potential Loyalists
12897.0,514.25,14,205,2,1,2,212,Lost Customers
12898.0,296.21000000000004,27,464,1,2,2,122,Lost Customers
12899.0,366.4,17,414,1,2,2,122,Lost Customers
12900.0,340.33,13,422,1,1,2,112,Lost Customers
12901.0,17654.54,116,9,5,4,5,545,Champions
12902.0,138.68,10,265,2,1,1,211,Lost Customers
12903.0,833.53,41,429,1,3,3,133,At Risk
12904.0,496.06,71,18,5,3,2,532,Potential Loyalists
12905.0,1018.42,54,577,1,3,3,133,At Risk
12906.0,2919.81,63,12,5,3,5,535,Potential Loyalists
12907.0,508.91,25,396,2,2,2,222,Lost Customers
12908.0,1776.0,5,176,3,1,4,314,Need Attention
12909.0,3103.19,158,40,4,4,5,445,Champions
12910.0,5796.52,137,23,4,4,5,445,Champions
12911.0,1651.72,236,552,1,5,4,154,At Risk
12912.0,1662.3,24,3,5,2,4,524,Potential Loyalists
12913.0,6283.24,92,5,5,4,5,545,Champions
12914.0,223.98,9,401,2,1,1,211,Lost Customers
12915.0,975.1,60,149,3,3,3,333,Need Attention
12916.0,4479.73,172,139,3,4,5,345,Loyal Customers
12917.0,4359.2,50,128,3,3,5,335,Need Attention
12918.0,10953.5,1,626,1,1,5,115,Lost Customers
12919.0,1335.19,50,8,5,3,4,534,Potential Loyalists
12920.0,486.64,59,17,5,3,2,532,Potential Loyalists
12921.0,35233.24,1499,9,5,5,5,555,Champions
12922.0,405.38,28,161,3,2,2,322,Need Attention
12923.0,770.42,60,64,3,3,3,333,Need Attention
12924.0,2469.4,74,88,3,3,4,334,Need Attention
12925.0,729.3299999999999,50,5,5,3,3,533,Potential Loyalists
12926.0,1523.97,262,411,1,5,4,154,At Risk
12927.0,197.31,11,395,2,1,1,211,Lost Customers
12928.0,4304.89,179,35,4,5,5,455,Champions
12929.0,117.85,8,312,2,1,1,211,Lost Customers
12930.0,415.8,25,78,3,2,2,322,Need Attention
12931.0,92347.34,218,22,4,5,5,455,Champions
12932.0,1698.56,95,539,1,4,4,144,At Risk
12933.0,1636.6299999999999,289,24,4,5,4,454,Champions
12934.0,181.65,2,737,1,1,1,111,Lost Customers
12935.0,4243.86,254,2,5,5,5,555,Champions
12936.0,1063.9,62,17,5,3,3,533,Potential Loyalists
12937.0,3097.61,217,15,5,5,5,555,Champions
12938.0,114.14,9,26,4,1,1,411,Need Attention
12939.0,25264.8,86,64,3,4,5,345,Loyal Customers
12940.0,899.69,96,55,4,4,3,443,Loyal Customers
12941.0,377.49,27,724,1,2,2,122,Lost Customers
12942.0,675.6,70,131,3,3,3,333,Need Attention
12943.0,496.5,25,558,1,2,2,122,Lost Customers
12944.0,604.51,30,36,4,2,2,422,Potential Loyalists
12945.0,900.11,51,288,2,3,3,233,At Risk
12946.0,324.45,20,437,1,2,2,122,Lost Customers
12947.0,1603.99,97,144,3,4,4,344,Loyal Customers
12948.0,2317.43,125,16,5,4,4,544,Champions
12949.0,15526.7,715,31,4,5,5,455,Champions
12950.0,1843.0,23,2,5,2,4,524,Potential Loyalists
12951.0,3213.7200000000003,194,9,5,5,5,555,Champions
12952.0,1387.79,79,6,5,4,4,544,Champions
12953.0,828.8100000000001,48,10,5,3,3,533,Potential Loyalists
12954.0,162.45,10,639,1,1,1,111,Lost Customers
12955.0,4757.16,180,1,5,5,5,555,Champions
12956.0,521.89,42,306,2,3,2,232,At Risk
12957.0,8706.97,490,10,5,5,5,555,Champions
12958.0,467.34,49,400,2,3,2,232,At Risk
12959.0,150.95,8,484,1,1,1,111,Lost Customers
12960.0,1322.07,70,414,1,3,4,134,At Risk
12961.0,211.99,40,379,2,3,1,231,At Risk
12962.0,266.39,16,7,5,1,1,511,New Customers
12963.0,3235.79,174,8,5,5,5,555,Champions
12964.0,132.24,26,437,1,2,1,121,Lost Customers
12965.0,769.8100000000001,108,89,3,4,3,343,Loyal Customers
12966.0,160.18,10,10,5,1,1,511,New Customers
12967.0,2938.52,65,358,2,3,5,235,At Risk
12968.0,135.95,5,112,3,1,1,311,Need Attention
12969.0,122.45,5,603,1,1,1,111,Lost Customers
12970.0,1453.6,345,7,5,5,4,554,Champions
12971.0,15704.6,407,4,5,5,5,555,Champions
12972.0,1161.2,77,414,1,4,3,143,At Risk
12973.0,385.55,6,414,1,1,2,112,Lost Customers
12974.0,408.95,32,198,2,2,2,222,Lost Customers
12975.0,2100.09,112,437,1,4,4,144,At Risk
12976.0,3156.38,154,212,2,4,5,245,At Risk
12977.0,513.88,58,156,3,3,2,332,Need Attention
12978.0,2502.82,163,385,2,4,4,244,At Risk
12979.0,517.7,56,729,1,3,2,132,At Risk
12980.0,16245.78,52,158,3,3,5,335,Need Attention
12981.0,372.21999999999997,20,30,4,2,2,422,Potential Loyalists
12982.0,2744.81,178,243,2,5,4,254,At Risk
12983.0,490.08000000000004,30,598,1,2,2,122,Lost Customers
12984.0,97.5,4,19,5,1,1,511,New Customers
12985.0,1239.38,76,1,5,4,4,544,Champions
12986.0,2729.84,102,429,1,4,4,144,At Risk
12987.0,1312.21,66,74,3,3,4,334,Need Attention
12988.0,505.82,83,292,2,4,2,242,At Risk
12989.0,13551.75,97,3,5,4,5,545,Champions
12990.0,955.5,27,31,4,2,3,423,Potential Loyalists
12991.0,764.82,45,23,4,3,3,433,Potential Loyalists
12992.0,93.35000000000001,6,725,1,1,1,111,Lost Customers
12993.0,1259.6299999999999,76,23,4,4,4,444,Champions
12994.0,974.4200000000001,61,4,5,3,3,533,Potential Loyalists
12995.0,211.32,3,85,3,1,1,311,Need Attention
12996.0,355.5,22,376,2,2,2,222,Lost Customers
12997.0,2110.91,107,22,4,4,4,444,Champions
12998.0,920.08,58,493,1,3,3,133,At Risk
12999.0,455.88,28,196,2,2,2,222,Lost Customers
13000.0,1032.5,62,107,3,3,3,333,Need Attention
13001.0,24042.65,1015,4,5,5,5,555,Champions
13002.0,414.13,23,318,2,2,2,222,Lost Customers
13003.0,149.05,6,106,3,1,1,311,Need Attention
13004.0,11650.85,815,12,5,5,5,555,Champions
13005.0,999.68,56,174,3,3,3,333,Need Attention
13006.0,81.57,4,56,4,1,1,411,Need Attention
13007.0,175.25,11,580,1,1,1,111,Lost Customers
13008.0,612.13,35,323,2,2,3,223,Lost Customers
13009.0,234.0,4,673,1,1,1,111,Lost Customers
13010.0,330.12,12,374,2,1,2,212,Lost Customers
13011.0,50.550000000000004,3,372,2,1,1,211,Lost Customers
13012.0,2957.83,153,9,5,4,5,545,Champions
13013.0,11097.43,487,1,5,5,5,555,Champions
13014.0,5381.08,224,11,5,5,5,555,Champions
13015.0,6579.78,348,53,4,5,5,455,Champions
13016.0,789.89,47,73,3,3,3,333,Need Attention
13017.0,204.0,1,7,5,1,1,511,New Customers
13018.0,9763.16,603,16,5,5,5,555,Champions
13019.0,1229.95,55,379,2,3,4,234,At Risk
13020.0,618.96,39,563,1,3,3,133,At Risk
13021.0,4887.24,257,4,5,5,5,555,Champions
13022.0,65.3,5,430,1,1,1,111,Lost Customers
13023.0,1449.03,76,64,3,4,4,344,Loyal Customers
13024.0,555.87,31,471,1,2,2,122,Lost Customers
13025.0,323.39,13,732,1,1,2,112,Lost Customers
13026.0,1733.08,82,1,5,4,4,544,Champions
13027.0,17239.2,85,114,3,4,5,345,Loyal Customers
13028.0,661.3199999999999,45,23,4,3,3,433,Potential Loyalists
13029.0,1927.3,17,31,4,2,4,424,Potential Loyalists
13030.0,752.4399999999999,92,11,5,4,3,543,Loyal Customers
13031.0,3292.84,407,407,2,5,5,255,At Risk
13032.0,2815.96,207,52,4,5,4,454,Champions
13033.0,220.55,13,357,2,1,1,211,Lost Customers
13034.0,756.82,44,55,4,3,3,433,Potential Loyalists
13035.0,1364.2,42,74,3,3,4,334,Need Attention
13036.0,307.1,6,685,1,1,2,112,Lost Customers
13037.0,3914.9500000000003,232,138,3,5,5,355,Loyal Customers
13038.0,908.46,28,80,3,2,3,323,Need Attention
13039.0,1010.73,55,584,1,3,3,133,At Risk
13040.0,676.99,43,9,5,3,3,533,Potential Loyalists
13041.0,799.13,35,451,1,2,3,123,Lost Customers
13042.0,1488.59,184,598,1,5,4,154,At Risk
13043.0,516.42,13,273,2,1,2,212,Lost Customers
13044.0,4848.05,416,291,2,5,5,255,At Risk
13045.0,808.92,45,99,3,3,3,333,Need Attention
13046.0,949.25,56,31,4,3,3,433,Potential Loyalists
13047.0,8428.53,378,32,4,5,5,455,Champions
13048.0,4049.13,265,14,5,5,5,555,Champions
13049.0,1408.24,26,64,3,2,4,324,Need Attention
13050.0,11986.52,984,15,5,5,5,555,Champions
13051.0,155.8,4,579,1,1,1,111,Lost Customers
13052.0,3119.33,248,212,2,5,5,255,At Risk
13053.0,127.65,17,622,1,2,1,121,Lost Customers
13055.0,2321.11,154,78,3,4,4,344,Loyal Customers
13056.0,209.48,19,551,1,2,1,121,Lost Customers
13057.0,709.59,40,530,1,3,3,133,At Risk
13058.0,271.40000000000003,8,25,4,1,1,411,Need Attention
13059.0,2291.77,198,250,2,5,4,254,At Risk
13060.0,307.53,15,254,2,1,2,212,Lost Customers
13061.0,248.61,10,72,3,1,1,311,Need Attention
13062.0,346.98,11,191,2,1,2,212,Lost Customers
13063.0,188.4,12,481,1,1,1,111,Lost Customers
13064.0,1666.8400000000001,93,13,5,4,4,544,Champions
13065.0,1055.05,62,373,2,3,3,233,At Risk
13066.0,470.8,48,24,4,3,2,432,Potential Loyalists
13067.0,508.51,32,82,3,2,2,322,Need Attention
13068.0,344.0,2,10,5,1,2,512,New Customers
13069.0,9284.45,1038,1,5,5,5,555,Champions
13070.0,751.7,33,192,2,2,3,223,Lost Customers
13071.0,129.22,12,612,1,1,1,111,Lost Customers
13072.0,177.15,7,267,2,1,1,211,Lost Customers
13073.0,418.08,27,411,1,2,2,122,Lost Customers
13074.0,1378.74,29,511,1,2,4,124,Lost Customers
13075.0,919.61,22,130,3,2,3,323,Need Attention
13076.0,135.4,9,458,1,1,1,111,Lost Customers
13077.0,2740.65,330,1,5,5,4,554,Champions
13078.0,29018.06,791,3,5,5,5,555,Champions
13079.0,419.18,17,4,5,2,2,522,Potential Loyalists
13080.0,280.73,19,179,3,2,1,321,Need Attention
13081.0,56838.37,2280,12,5,5,5,555,Champions
13082.0,7335.75,129,126,3,4,5,345,Loyal Customers
13083.0,395.43,22,4,5,2,2,522,Potential Loyalists
13084.0,122.39999999999999,2,492,1,1,1,111,Lost Customers
13085.0,2433.28,84,158,3,4,4,344,Loyal Customers
13086.0,439.33000000000004,47,383,2,3,2,232,At Risk
13087.0,313.64,15,726,1,1,2,112,Lost Customers
13088.0,236.11,20,417,1,2,1,121,Lost Customers
13089.0,113416.91,3315,3,5,5,5,555,Champions
13090.0,13091.74,274,9,5,5,5,555,Champions
13091.0,2321.82,45,28,4,3,4,434,Potential Loyalists
13092.0,2140.28,105,71,3,4,4,344,Loyal Customers
13093.0,54144.25,1037,276,2,5,5,255,At Risk
13094.0,2209.44,29,21,4,2,4,424,Potential Loyalists
13095.0,74.39999999999999,6,71,3,1,1,311,Need Attention
13096.0,419.70000000000005,1,394,2,1,2,212,Lost Customers
13097.0,13324.1,1004,33,4,5,5,455,Champions
13098.0,28882.44,572,1,5,5,5,555,Champions
13099.0,207.35999999999999,1,99,3,1,1,311,Need Attention
13101.0,695.4,51,234,2,3,3,233,At Risk
13102.0,11380.1,481,1,5,5,5,555,Champions
13103.0,709.64,33,40,4,2,3,423,Potential Loyalists
13104.0,1709.1,30,3,5,2,4,524,Potential Loyalists
13105.0,72.0,1,436,1,1,1,111,Lost Customers
13106.0,603.46,16,133,3,1,2,312,Need Attention
13107.0,5253.07,178,44,4,5,5,455,Champions
13108.0,748.46,35,373,2,2,3,223,Lost Customers
13109.0,1134.03,70,60,3,3,3,333,Need Attention
13110.0,2957.4700000000003,252,31,4,5,5,455,Champions
13111.0,321.88000000000005,12,719,1,1,2,112,Lost Customers
13112.0,20.6,2,541,1,1,1,111,Lost Customers
13113.0,18230.07,377,1,5,5,5,555,Champions
13114.0,234.38,16,731,1,1,1,111,Lost Customers
13115.0,5494.7,314,12,5,5,5,555,Champions
13116.0,501.14,30,138,3,2,2,322,Need Attention
13117.0,2255.66,162,22,4,4,4,444,Champions
13118.0,2415.41,148,20,4,4,4,444,Champions
13119.0,134.9,11,669,1,1,1,111,Lost Customers
13120.0,30.599999999999998,1,239,2,1,1,211,Lost Customers
13121.0,283.73,50,269,2,3,1,231,At Risk
13122.0,922.39,55,94,3,3,3,333,Need Attention
13123.0,506.75,45,473,1,3,2,132,At Risk
13124.0,4641.66,283,90,3,5,5,355,Loyal Customers
13125.0,148.62,20,524,1,2,1,121,Lost Customers
13126.0,3774.81,238,5,5,5,5,555,Champions
13127.0,259.17,15,78,3,1,1,311,Need Attention
13128.0,263.5,1,631,1,1,1,111,Lost Customers
13129.0,233.25,11,452,1,1,1,111,Lost Customers
13130.0,64.0,2,94,3,1,1,311,Need Attention
13131.0,3313.77,149,23,4,4,5,445,Champions
13132.0,77.3,3,262,2,1,1,211,Lost Customers
13133.0,200.45000000000002,12,274,2,1,1,211,Lost Customers
13134.0,2475.23,121,86,3,4,4,344,Loyal Customers
13135.0,3371.45,18,197,2,2,5,225,Lost Customers
13136.0,6274.56,315,56,4,5,5,455,Champions
13137.0,7586.94,1394,11,5,5,5,555,Champions
13138.0,1274.01,85,22,4,4,4,444,Champions
13139.0,8202.98,265,16,5,5,5,555,Champions
13140.0,1054.92,105,108,3,4,3,343,Loyal Customers
13141.0,7656.08,424,85,3,5,5,355,Loyal Customers
13142.0,307.09,23,19,5,2,2,522,Potential Loyalists
13143.0,405.1,23,585,1,2,2,122,Lost Customers
13144.0,135.35,6,333,2,1,1,211,Lost Customers
13145.0,1128.52,9,40,4,1,3,413,Need Attention
13146.0,228.91,17,26,4,2,1,421,Potential Loyalists
13147.0,712.8000000000001,4,10,5,1,3,513,New Customers
13148.0,8497.82,763,29,4,5,5,455,Champions
13149.0,1676.06,86,14,5,4,4,544,Champions
13150.0,449.96999999999997,8,484,1,1,2,112,Lost Customers
13151.0,2465.21,158,296,2,4,4,244,At Risk
13152.0,2146.38,135,417,1,4,4,144,At Risk
13153.0,486.22,15,6,5,1,2,512,New Customers
13154.0,1624.84,93,399,2,4,4,244,At Risk
13155.0,1370.48,112,33,4,4,4,444,Champions
13156.0,1586.54,104,385,2,4,4,244,At Risk
13157.0,5687.36,251,49,4,5,5,455,Champions
13158.0,1508.18,100,95,3,4,4,344,Loyal Customers
13159.0,1429.35,120,9,5,4,4,544,Champions
13160.0,91.8,4,22,4,1,1,411,Need Attention
13161.0,472.13,33,313,2,2,2,222,Lost Customers
13162.0,9275.49,238,122,3,5,5,355,Loyal Customers
13163.0,17.65,2,610,1,1,1,111,Lost Customers
13164.0,372.2,10,569,1,1,2,112,Lost Customers
13165.0,1451.16,49,46,4,3,4,434,Potential Loyalists
13166.0,875.93,68,283,2,3,3,233,At Risk
13167.0,1125.15,81,19,5,4,3,543,Loyal Customers
13168.0,1840.73,173,36,4,4,4,444,Champions
13169.0,840.08,18,64,3,2,3,323,Need Attention
13170.0,108.81,30,27,4,2,1,421,Potential Loyalists
13171.0,468.41,46,22,4,3,2,432,Potential Loyalists
13172.0,69.6,1,400,2,1,1,211,Lost Customers
13173.0,2399.82,216,4,5,5,4,554,Champions
13174.0,7995.36,938,16,5,5,5,555,Champions
13175.0,831.45,46,582,1,3,3,133,At Risk
13176.0,481.49,67,46,4,3,2,432,Potential Loyalists
13177.0,512.2,30,65,3,2,2,322,Need Attention
13178.0,14059.19,687,26,4,5,5,455,Champions
13179.0,572.3100000000001,34,619,1,2,2,122,Lost Customers
13180.0,86.10000000000001,4,607,1,1,1,111,Lost Customers
13181.0,359.69,19,381,2,2,2,222,Lost Customers
13182.0,121.18,11,45,4,1,1,411,Need Attention
13183.0,7036.18,156,8,5,4,5,545,Champions
13184.0,1668.95,179,15,5,5,4,554,Champions
13185.0,71.4,1,268,2,1,1,211,Lost Customers
13186.0,1575.89,79,40,4,4,4,444,Champions
13187.0,341.36,56,337,2,3,2,232,At Risk
13188.0,114.60000000000001,2,11,5,1,1,511,New Customers
13189.0,260.68,29,19,5,2,1,521,Potential Loyalists
13190.0,570.66,17,544,1,2,2,122,Lost Customers
13191.0,164.69,59,658,1,3,1,131,At Risk
13192.0,2558.58,162,95,3,4,4,344,Loyal Customers
13193.0,112.08,25,61,3,2,1,321,Need Attention
13194.0,472.78,10,136,3,1,2,312,Need Attention
13195.0,136.73,46,414,1,3,1,131,At Risk
13196.0,3068.84,188,11,5,5,5,555,Champions
13197.0,373.01000000000005,19,610,1,2,2,122,Lost Customers
13198.0,4974.2300000000005,314,10,5,5,5,555,Champions
13199.0,15964.210000000001,203,4,5,5,5,555,Champions
13200.0,870.09,46,19,5,3,3,533,Potential Loyalists
13201.0,1233.06,86,502,1,4,4,144,At Risk
13202.0,1580.3,69,394,2,3,4,234,At Risk
13203.0,2648.25,169,10,5,4,4,544,Champions
13204.0,966.6600000000001,57,731,1,3,3,133,At Risk
13205.0,2803.2,1,443,1,1,4,114,Lost Customers
13206.0,8308.19,566,400,2,5,5,255,At Risk
13207.0,535.86,13,15,5,1,2,512,New Customers
13208.0,1976.3,252,59,4,5,4,454,Champions
13209.0,8509.51,366,30,4,5,5,455,Champions
13210.0,353.48,22,94,3,2,2,322,Need Attention
13211.0,2618.77,201,10,5,5,4,554,Champions
13212.0,786.83,141,20,4,4,3,443,Loyal Customers
13213.0,3851.52,204,57,4,5,5,455,Champions
13214.0,3264.23,229,418,1,5,5,155,At Risk
13215.0,81.6,1,402,2,1,1,211,Lost Customers
13216.0,333.74,5,268,2,1,2,212,Lost Customers
13217.0,666.48,5,122,3,1,3,313,Need Attention
13218.0,62.63999999999999,5,127,3,1,1,311,Need Attention
13219.0,76.23,11,618,1,1,1,111,Lost Customers
13220.0,1336.0900000000001,53,78,3,3,4,334,Need Attention
13221.0,847.41,66,240,2,3,3,233,At Risk
13222.0,88.5,1,577,1,1,1,111,Lost Customers
13223.0,969.1200000000001,13,200,2,1,3,213,Lost Customers
13224.0,2155.95,108,60,3,4,4,344,Loyal Customers
13225.0,16260.07,125,3,5,4,5,545,Champions
13226.0,312.46,28,273,2,2,2,222,Lost Customers
13227.0,257.7,9,202,2,1,1,211,Lost Customers
13228.0,358.0,2,81,3,1,2,312,Need Attention
13229.0,160.95,10,226,2,1,1,211,Lost Customers
13230.0,6120.01,1251,4,5,5,5,555,Champions
13232.0,1328.35,202,13,5,5,4,554,Champions
13233.0,1176.46,76,74,3,4,3,343,Loyal Customers
13234.0,346.5,61,673,1,3,2,132,At Risk
13235.0,1031.07,58,212,2,3,3,233,At Risk
13236.0,744.85,36,25,4,2,3,423,Potential Loyalists
13237.0,643.0,24,388,2,2,3,223,Lost Customers
13238.0,1006.63,47,17,5,3,3,533,Potential Loyalists
13239.0,1594.69,93,262,2,4,4,244,At Risk
13240.0,1475.79,201,96,3,5,4,354,Loyal Customers
13241.0,112.53,40,412,1,3,1,131,At Risk
13242.0,699.4,35,112,3,2,3,323,Need Attention
13243.0,1220.38,205,203,2,5,3,253,At Risk
13244.0,121.74000000000001,27,93,3,2,1,321,Need Attention
13245.0,989.22,45,51,4,3,3,433,Potential Loyalists
13246.0,3351.75,371,18,5,5,5,555,Champions
13247.0,501.12,25,18,5,2,2,522,Potential Loyalists
13248.0,465.68,26,125,3,2,2,322,Need Attention
13249.0,1608.93,35,92,3,2,4,324,Need Attention
13250.0,253.09,19,461,1,2,1,121,Lost Customers
13251.0,252.68,25,402,2,2,1,221,Lost Customers
13252.0,399.3,19,394,2,2,2,222,Lost Customers
13253.0,2951.11,75,157,3,4,5,345,Loyal Customers
13254.0,51.410000000000004,4,376,2,1,1,211,Lost Customers
13255.0,678.76,26,9,5,2,3,523,Potential Loyalists
13257.0,149.75,7,436,1,1,1,111,Lost Customers
13258.0,1009.43,44,12,5,3,3,533,Potential Loyalists
13259.0,1402.54,313,62,3,5,4,354,Loyal Customers
13260.0,557.62,8,61,3,1,2,312,Need Attention
13261.0,944.1,9,269,2,1,3,213,Lost Customers
13262.0,573.45,50,263,2,3,2,232,At Risk
13263.0,8676.2,1905,1,5,5,5,555,Champions
13264.0,722.5600000000001,38,443,1,3,3,133,At Risk
13265.0,2092.66,90,53,4,4,4,444,Champions
13266.0,6135.04,307,11,5,5,5,555,Champions
13267.0,9429.81,411,3,5,5,5,555,Champions
13268.0,3174.75,433,18,5,5,5,555,Champions
13269.0,8537.32,486,1,5,5,5,555,Champions
13270.0,590.0,1,366,2,1,2,212,Lost Customers
13271.0,211.49,87,37,4,4,1,441,Loyal Customers
13272.0,276.56,15,31,4,1,1,411,Need Attention
13273.0,138.98,16,113,3,1,1,311,Need Attention
13274.0,360.85,19,409,2,2,2,222,Lost Customers
13275.0,238.86,48,384,2,3,1,231,At Risk
13276.0,1891.91,239,64,3,5,4,354,Loyal Customers
13277.0,523.3,23,16,5,2,2,522,Potential Loyalists
13278.0,1435.85,108,41,4,4,4,444,Champions
13279.0,137.75,9,78,3,1,1,311,Need Attention
13280.0,2293.33,205,122,3,5,4,354,Loyal Customers
13281.0,350.85,22,439,1,2,2,122,Lost Customers
13282.0,1313.19,51,18,5,3,4,534,Potential Loyalists
13283.0,373.36,20,60,3,2,2,322,Need Attention
13284.0,201.19,13,331,2,1,1,211,Lost Customers
13285.0,3364.59,231,23,4,5,5,455,Champions
13286.0,734.91,49,600,1,3,3,133,At Risk
13287.0,781.59,53,603,1,3,3,133,At Risk
13288.0,927.61,10,443,1,1,3,113,Lost Customers
13289.0,307.95,16,724,1,1,2,112,Lost Customers
13290.0,208.63,1,438,1,1,1,111,Lost Customers
13291.0,3270.79,318,156,3,5,5,355,Loyal Customers
13292.0,994.51,59,39,4,3,3,433,Potential Loyalists
13293.0,1192.94,72,392,2,3,3,233,At Risk
13294.0,1689.53,102,190,2,4,4,244,At Risk
13295.0,1101.97,67,360,2,3,3,233,At Risk
13296.0,792.51,53,137,3,3,3,333,Need Attention
13297.0,4368.62,123,8,5,4,5,545,Champions
13298.0,360.0,2,1,5,1,2,512,New Customers
13299.0,1218.7,62,268,2,3,3,233,At Risk
13300.0,1285.51,55,169,3,3,4,334,Need Attention
13301.0,618.09,81,104,3,4,3,343,Loyal Customers
13302.0,159.2,3,155,3,1,1,311,Need Attention
13303.0,61.72,4,400,2,1,1,211,Lost Customers
13304.0,1217.99,78,351,2,4,3,243,At Risk
13305.0,3616.41,200,4,5,5,5,555,Champions
13306.0,53.65,4,430,1,1,1,111,Lost Customers
13307.0,273.34,15,120,3,1,1,311,Need Attention
13308.0,1670.3700000000001,71,23,4,3,4,434,Potential Loyalists
13309.0,1706.3700000000001,130,7,5,4,4,544,Champions
13310.0,1541.2,95,28,4,4,4,444,Champions
13311.0,598.57,26,4,5,2,2,522,Potential Loyalists
13312.0,124.75,5,451,1,1,1,111,Lost Customers
13313.0,3445.32,187,22,4,5,5,455,Champions
13314.0,775.94,62,2,5,3,3,533,Potential Loyalists
13315.0,310.26,22,689,1,2,2,122,Lost Customers
13316.0,12940.82,173,37,4,4,5,445,Champions
13317.0,6486.091,344,66,3,5,5,355,Loyal Customers
13318.0,640.76,20,1,5,2,3,523,Potential Loyalists
13319.0,21323.22,923,5,5,5,5,555,Champions
13320.0,2211.6,149,78,3,4,4,344,Loyal Customers
13321.0,567.36,11,72,3,1,2,312,Need Attention
13322.0,199.48000000000002,25,17,5,2,1,521,Potential Loyalists
